BEGIN_DATE,COUNTY_NAME,BEGIN_LOCATION,TOTAL_EVENTS
2015-04-03,ESTILL CO.,CRYSTAL,2
2015-04-03,FLOYD CO.,BONANZA,2
2015-04-03,JACKSON CO.,CLOVER BOTTOM,2
2015-04-03,PIKE CO.,PIKEVILLE,2
2015-04-03,SPENCER CO.,ELK CREEK,2
2015-04-03,ANDERSON CO.,LAWRENCEBURG,1
2015-04-03,BATH CO.,OWINGSVILLE,1
2015-04-03,BATH CO.,SALT LICK,1
2015-04-03,BREATHITT CO.,LAWSON,1
2015-04-03,BREATHITT CO.,OAKDALE,1
2015-04-03,BRECKINRIDGE CO.,HARDINSBURG ARPT,1
2015-04-03,BULLITT CO.,BARRALLTON,1
2015-04-03,ELLIOTT CO.,BRUIN,1
2015-04-03,ESTILL CO.,IRVINE,1
2015-04-03,ESTILL CO.,NORTH IRVINE,1
2015-04-03,ESTILL CO.,PRYSE,1
2015-04-03,FAYETTE CO.,LEXINGTON,1
2015-04-03,FLOYD CO.,PRESTONSBURG,1
2015-04-03,FLOYD CO.,RISNER,1
2015-04-03,FRANKLIN CO.,PEAKS MILL,1
2015-04-03,JEFFERSON CO.,(LOU)BOWMAN FLD LOUI,1
2015-04-03,JEFFERSON CO.,AUDUBON PARK,1
2015-04-03,JEFFERSON CO.,LOUISVILLE,1
2015-04-03,JEFFERSON CO.,NEWBURG,1
2015-04-03,JEFFERSON CO.,PLEASURE RIDGE PARK,1
2015-04-03,JEFFERSON CO.,SMYRNA,1
2015-04-03,KNOTT CO.,MOUSIE,1
2015-04-03,LAWRENCE CO.,WEBBVILLE,1
2015-04-03,LEE CO.,PRIMROSE,1
2015-04-03,LINCOLN CO.,WAYNESBURG,1
2015-04-03,MADISON CO.,WHITE HALL,1
2015-04-03,MAGOFFIN CO.,FORAKER,1
2015-04-03,MEADE CO.,HAYSVILLE,1
2015-04-03,MONTGOMERY CO.,EWINGTON,1
2015-04-03,MONTGOMERY CO.,MT STERLING,1
2015-04-03,OHIO CO.,BELLS RUN,1
2015-04-03,OLDHAM CO.,CENTERFIELD,1
2015-04-03,OWSLEY CO.,BOONEVILLE,1
2015-04-03,PIKE CO.,KIMPER,1
2015-04-03,POWELL CO.,NATURAL BRIDGE,1
2015-04-03,POWELL CO.,WALTERSVILLE,1
2015-04-03,ROWAN CO.,MOREHEAD,1
2015-04-03,SHELBY CO.,SHELBYVILLE,1
2015-04-03,TRIMBLE CO.,MONITOR,1
2015-04-03,WOLFE CO.,BETHANY,1
2015-04-03,WOLFE CO.,LEE CITY,1
2015-07-14,BELL CO.,MIRACLE,2
2015-07-14,KNOTT CO.,HINDMAN,2
2015-07-14,MORGAN CO.,WEST LIBERTY,2
2015-07-14,TRIMBLE CO.,HISLE,2
2015-07-14,ANDERSON CO.,AVENSTOKE,1
2015-07-14,BELL CO.,CALVIN,1
2015-07-14,BELL CO.,CUBAGE,1
2015-07-14,BREATHITT CO.,JACKSON,1
2015-07-14,BREATHITT CO.,KECK,1
2015-07-14,BREATHITT CO.,QUICKSAND,1
2015-07-14,BREATHITT CO.,SEWELL,1
2015-07-14,CARROLL CO.,CARROLLTON,1
2015-07-14,CARROLL CO.,ENGLISH,1
2015-07-14,CARTER CO.,SMITHS CREEK,1
2015-07-14,FLOYD CO.,MANTON,1
2015-07-14,FLOYD CO.,WARCO,1
2015-07-14,HENRY CO.,CAMPBELLSBURG,1
2015-07-14,HENRY CO.,SULPHUR,1
2015-07-14,JEFFERSON CO.,AUDUBON PARK,1
2015-07-14,JEFFERSON CO.,ST REGIS PARK,1
2015-07-14,JEFFERSON CO.,WORTHINGTON,1
2015-07-14,JESSAMINE CO.,WILMORE,1
2015-07-14,KNOTT CO.,RITCHIE,1
2015-07-14,KNOX CO.,BARBOURVILLE,1
2015-07-14,KNOX CO.,JARVIS,1
2015-07-14,KNOX CO.,SPRULE,1
2015-07-14,LAUREL CO.,EAST BERNSTADT,1
2015-07-14,LAWRENCE CO.,WEBBVILLE,1
2015-07-14,LESLIE CO.,BEAR BRANCH,1
2015-07-14,LESLIE CO.,THOUSANDSTICKS,1
2015-07-14,LETCHER CO.,LETCHER,1
2015-07-14,MAGOFFIN CO.,LOGVILLE,1
2015-07-14,MAGOFFIN CO.,SALYERSVILLE,1
2015-07-14,MCCREARY CO.,GILREATH,1
2015-07-14,MENIFEE CO.,FRENCHBURG,1
2015-07-14,MENIFEE CO.,MARIBA,1
2015-07-14,MERCER CO.,NEVADA,1
2015-07-14,MORGAN CO.,INDEX,1
2015-07-14,NELSON CO.,BLOOMFIELD,1
2015-07-14,OWSLEY CO.,STURGEON,1
2015-07-14,PERRY CO.,DWARF,1
2015-07-14,PULASKI CO.,SOMERSET,1
2015-07-14,ROCKCASTLE CO.,CONWAY,1
2015-07-14,SPENCER CO.,ELK CREEK,1
2015-07-14,SPENCER CO.,TAYLORSVILLE,1
2015-07-14,TRIMBLE CO.,MONITOR,1
2015-07-14,TRIMBLE CO.,TROUT,1
2015-07-14,WAYNE CO.,OIL VLY,1
2015-07-14,WOLFE CO.,CAMPTON,1
2015-07-14,WOLFE CO.,HAZEL GREEN,1
2019-02-23,ADAIR CO.,MILLTOWN,1
2019-02-23,ALLEN CO.,MAYNARD,1
2019-02-23,BREATHITT CO.,PAXTON,1
2019-02-23,BUTLER CO.,MONFORD,1
2019-02-23,CALLOWAY CO.,LYNN GROVE,1
2019-02-23,CASEY CO.,WINDSOR,1
2019-02-23,CLINTON CO.,WAGO,1
2019-02-23,CUMBERLAND CO.,AMANDAVILLE,1
2019-02-23,EDMONSON CO.,HUFF,1
2019-02-23,EDMONSON CO.,WINDYVILLE,1
2019-02-23,FLOYD CO.,PRESTONSBURG,1
2019-02-23,GARRARD CO.,CARTERSVILLE,1
2019-02-23,GRAYSON CO.,SHORT CREEK,1
2019-02-23,GREEN CO.,GRESHAM,1
2019-02-23,HART CO.,PERRYVILLE,1
2019-02-23,HICKMAN CO.,CLINTON,1
2019-02-23,JOHNSON CO.,DAWKINS,1
2019-02-23,LARUE CO.,BUFFALO,1
2019-02-23,LEE CO.,OLD LNDG,1
2019-02-23,LINCOLN CO.,CHICKEN BRISTLE,1
2019-02-23,LOGAN CO.,DANBY,1
2019-02-23,LOGAN CO.,LEWISBURG,1
2019-02-23,MADISON CO.,UNION CITY,1
2019-02-23,MAGOFFIN CO.,FALCON,1
2019-02-23,MAGOFFIN CO.,SALYERSVILLE,1
2019-02-23,MARTIN CO.,DEBORD,1
2019-02-23,METCALFE CO.,ESTES,1
2019-02-23,MONROE CO.,OTIA,1
2019-02-23,MORGAN CO.,BURG,1
2019-02-23,MORGAN CO.,MIZE,1
2019-02-23,OHIO CO.,HARTFORD,1
2019-02-23,RUSSELL CO.,WHITTLE,1
2019-02-23,SIMPSON CO.,FRANKLIN,1
2019-02-23,SIMPSON CO.,MIDDLETON,1
2019-02-23,TAYLOR CO.,HOBSON,1
2019-02-23,TODD CO.,TRENTON,1
2019-02-23,TRIGG CO.,CADIZ,1
2019-02-23,WARREN CO.,BOWLING GREEN,1
2019-02-23,WOLFE CO.,BETHANY,1
2019-02-23,WOLFE CO.,CAMPTON,1
2019-02-23,WOLFE CO.,LEE CITY,1
2023-01-03,BULLITT CO.,MT WASHINGTON,2
2023-01-03,GRANT CO.,CORDOVA,2
2023-01-03,GRAYSON CO.,SKAGGSTOWN,2
2023-01-03,MEADE CO.,MULDRAUGH,2
2023-01-03,PENDLETON CO.,FOUR OAKS,2
2023-01-03,BOURBON CO.,ELIZABETH STATION,1
2023-01-03,BRACKEN CO.,MILFORD,1
2023-01-03,BRECKINRIDGE CO.,FAIRFIELD,1
2023-01-03,BRECKINRIDGE CO.,HIGH PLAINS,1
2023-01-03,BULLITT CO.,BROOKS,1
2023-01-03,BULLITT CO.,HUBERS,1
2023-01-03,BUTLER CO.,BOSTON,1
2023-01-03,CALLOWAY CO.,POTTERTOWN,1
2023-01-03,CHRISTIAN CO.,PEEDEE,1
2023-01-03,FAYETTE CO.,VILEY,1
2023-01-03,GRANT CO.,DOWINGSVILLE,1
2023-01-03,GRAYSON CO.,MEREDITH,1
2023-01-03,GRAYSON CO.,PEONIA,1
2023-01-03,HARDIN CO.,EASTVIEW,1
2023-01-03,HARDIN CO.,GAITHERS,1
2023-01-03,HARDIN CO.,TUNNEL HILL,1
2023-01-03,HARRISON CO.,SYLVANDELL,1
2023-01-03,JEFFERSON CO.,BECKLEY,1
2023-01-03,JEFFERSON CO.,HIGHVIEW,1
2023-01-03,JEFFERSON CO.,SMYRNA,1
2023-01-03,MUHLENBERG CO.,CENTRAL CITY,1
2023-01-03,NELSON CO.,BLOOMFIELD,1
2023-01-03,NELSON CO.,NELSONVILLE,1
2023-01-03,OHIO CO.,BEAVER DAM,1
2023-01-03,OHIO CO.,TAYLOR MINES,1
2023-01-03,OWEN CO.,GRATZ,1
2023-01-03,OWEN CO.,TACKETTS MILL,1
2023-01-03,PENDLETON CO.,MARCUS,1
2023-01-03,ROBERTSON CO.,PIQUA,1
2023-01-03,SPENCER CO.,ELK CREEK,1
2023-01-03,TRIGG CO.,TRIGG FURNACE,1
2023-01-03,WARREN CO.,BROWNING,1
2025-02-15,CALLOWAY CO.,MURRAY,2
2025-02-15,WEBSTER CO.,ELMWOOD,2
2025-02-15,ADAIR CO.,COLUMBIA,1
2025-02-15,ADAIR CO.,PORTLAND,1
2025-02-15,ALLEN CO.,SCOTTSVILLE,1
2025-02-15,BALLARD CO.,GAGE,1
2025-02-15,CALDWELL CO.,CEDAR BLUFF,1
2025-02-15,CALLOWAY CO.,ALMO,1
2025-02-15,CALLOWAY CO.,LYNN GROVE,1
2025-02-15,CALLOWAY CO.,NEW CONCORD,1
2025-02-15,CARLISLE CO.,ARLINGTON,1
2025-02-15,CARLISLE CO.,CUNNINGHAM,1
2025-02-15,CARLISLE CO.,MILBURN,1
2025-02-15,CASEY CO.,LIBERTY,1
2025-02-15,CHRISTIAN CO.,GAINSVILLE,1
2025-02-15,CHRISTIAN CO.,PEMBROKE,1
2025-02-15,CRITTENDEN CO.,FRANCES,1
2025-02-15,CRITTENDEN CO.,NEW SALEM,1
2025-02-15,CUMBERLAND CO.,DOUGAN TOWN,1
2025-02-15,DAVIESS CO.,PETTIT,1
2025-02-15,FULTON CO.,ANNA LYNNE,1
2025-02-15,FULTON CO.,CAYCE,1
2025-02-15,GRAVES CO.,BALTIMORE,1
2025-02-15,GRAVES CO.,HOLIFIELD,1
2025-02-15,GRAVES CO.,VIOLA,1
2025-02-15,HARDIN CO.,GLENDALE JCT,1
2025-02-15,HART CO.,BONNIEVILLE,1
2025-02-15,HICKMAN CO.,BEULAH,1
2025-02-15,HICKMAN CO.,CROLEY,1
2025-02-15,HICKMAN CO.,WATTS,1
2025-02-15,HOPKINS CO.,NEBO,1
2025-02-15,HOPKINS CO.,NORTONVILLE,1
2025-02-15,LOGAN CO.,COOPERSTOWN,1
2025-02-15,LYON CO.,KUTTAWA,1
2025-02-15,MARSHALL CO.,BENTON,1
2025-02-15,MARSHALL CO.,BREWERS,1
2025-02-15,MCCRACKEN CO.,KREBS,1
2025-02-15,MCCRACKEN CO.,OAKS,1
2025-02-15,MCLEAN CO.,WRIGHTBURG,1
2025-02-15,MONROE CO.,FLIPPIN,1
2025-02-15,MUHLENBERG CO.,CENTRAL CITY,1
2025-02-15,OHIO CO.,BEAVER DAM,1
2025-02-15,OHIO CO.,HORTON,1
2025-02-15,OHIO CO.,JINGO,1
2025-02-15,OLDHAM CO.,CRESTWOOD,1
2025-02-15,OLDHAM CO.,PEWEE VLY,1
2025-02-15,SCOTT CO.,LONGLICK,1
2025-02-15,SCOTT CO.,SADIEVILLE,1
2025-02-15,SIMPSON CO.,BLACK JACK,1
2025-02-15,SIMPSON CO.,FRANKLIN,1
2025-02-15,SIMPSON CO.,FRANKLIN WHAK ARPT,1
2025-02-15,TODD CO.,GUTHRIE,1
2025-02-15,TRIGG CO.,CERULEAN,1
2025-02-15,TRIGG CO.,ROARING SPG,1
2025-02-15,WARREN CO.,BOWLING GREEN,1
2025-02-15,WARREN CO.,BROWNING,1
2025-02-15,WARREN CO.,COHRON,1
2025-02-15,WEBSTER CO.,CLAY,1
2025-02-15,WEBSTER CO.,LUZON,1
