BEGIN_DATE,COUNTY_NAME,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,TOTAL_EVENTS
2015-04-03,FLOYD CO.,BONANZA,37.69,-82.86,2
2015-04-03,ANDERSON CO.,LAWRENCEBURG,38.0229,-84.8866,1
2015-04-03,BATH CO.,OWINGSVILLE,38.14,-83.76,1
2015-04-03,BATH CO.,SALT LICK,38.11,-83.63,1
2015-04-03,BREATHITT CO.,LAWSON,37.6,-83.46,1
2015-04-03,BREATHITT CO.,OAKDALE,37.57,-83.51,1
2015-04-03,BRECKINRIDGE CO.,HARDINSBURG ARPT,37.8162,-86.4244,1
2015-04-03,BULLITT CO.,BARRALLTON,38.0305,-85.8091,1
2015-04-03,ELLIOTT CO.,BRUIN,38.19,-83.02,1
2015-04-03,ESTILL CO.,CRYSTAL,37.6598,-83.8171,1
2015-04-03,ESTILL CO.,CRYSTAL,37.66,-83.83,1
2015-04-03,ESTILL CO.,IRVINE,37.71,-83.97,1
2015-04-03,ESTILL CO.,NORTH IRVINE,37.7374,-83.9628,1
2015-04-03,ESTILL CO.,PRYSE,37.6892,-83.8588,1
2015-04-03,FAYETTE CO.,LEXINGTON,38.0426,-84.512,1
2015-04-03,FLOYD CO.,PRESTONSBURG,37.67,-82.78,1
2015-04-03,FLOYD CO.,RISNER,37.57,-82.83,1
2015-04-03,FRANKLIN CO.,PEAKS MILL,38.3075,-84.8295,1
2015-04-03,JACKSON CO.,CLOVER BOTTOM,37.48,-84.13,1
2015-04-03,JACKSON CO.,CLOVER BOTTOM,37.49,-84.12,1
2015-04-03,JEFFERSON CO.,(LOU)BOWMAN FLD LOUI,38.21,-85.67,1
2015-04-03,JEFFERSON CO.,AUDUBON PARK,38.2238,-85.7295,1
2015-04-03,JEFFERSON CO.,LOUISVILLE,38.23,-85.78,1
2015-04-03,JEFFERSON CO.,NEWBURG,38.16,-85.7,1
2015-04-03,JEFFERSON CO.,PLEASURE RIDGE PARK,38.1493,-85.7667,1
2015-04-03,JEFFERSON CO.,SMYRNA,38.15,-85.66,1
2015-04-03,KNOTT CO.,MOUSIE,37.4467,-82.8661,1
2015-04-03,LAWRENCE CO.,WEBBVILLE,38.18,-82.87,1
2015-04-03,LEE CO.,PRIMROSE,37.6,-83.61,1
2015-04-03,LINCOLN CO.,WAYNESBURG,37.2242,-84.7511,1
2015-04-03,MADISON CO.,WHITE HALL,37.8217,-84.3291,1
2015-04-03,MAGOFFIN CO.,FORAKER,37.66,-83.15,1
2015-04-03,MEADE CO.,HAYSVILLE,37.926,-86.3098,1
2015-04-03,MONTGOMERY CO.,EWINGTON,38.06,-83.89,1
2015-04-03,MONTGOMERY CO.,MT STERLING,38.06,-83.95,1
2015-04-03,OHIO CO.,BELLS RUN,37.6028,-86.9142,1
2015-04-03,OLDHAM CO.,CENTERFIELD,38.3549,-85.3913,1
2015-04-03,OWSLEY CO.,BOONEVILLE,37.48,-83.65,1
2015-04-03,PIKE CO.,KIMPER,37.49,-82.36,1
2015-04-03,PIKE CO.,PIKEVILLE,37.47,-82.5,1
2015-04-03,PIKE CO.,PIKEVILLE,37.5312,-82.5845,1
2015-04-03,POWELL CO.,NATURAL BRIDGE,37.77,-83.68,1
2015-04-03,POWELL CO.,WALTERSVILLE,37.86,-83.93,1
2015-04-03,ROWAN CO.,MOREHEAD,38.19,-83.44,1
2015-04-03,SHELBY CO.,SHELBYVILLE,38.22,-85.23,1
2015-04-03,SPENCER CO.,ELK CREEK,38.0994,-85.3742,1
2015-04-03,SPENCER CO.,ELK CREEK,38.1023,-85.3699,1
2015-04-03,TRIMBLE CO.,MONITOR,38.6076,-85.2676,1
2015-04-03,WOLFE CO.,BETHANY,37.65,-83.47,1
2015-04-03,WOLFE CO.,LEE CITY,37.74,-83.33,1
2015-07-14,BELL CO.,MIRACLE,36.76,-83.58,2
2015-07-14,ANDERSON CO.,AVENSTOKE,38.1253,-84.9922,1
2015-07-14,BELL CO.,CALVIN,36.71,-83.61,1
2015-07-14,BELL CO.,CUBAGE,36.68,-83.51,1
2015-07-14,BREATHITT CO.,JACKSON,37.56,-83.38,1
2015-07-14,BREATHITT CO.,KECK,37.6078,-83.367,1
2015-07-14,BREATHITT CO.,QUICKSAND,37.53,-83.3192,1
2015-07-14,BREATHITT CO.,SEWELL,37.65,-83.39,1
2015-07-14,CARROLL CO.,CARROLLTON,38.68,-85.16,1
2015-07-14,CARROLL CO.,ENGLISH,38.5963,-85.1827,1
2015-07-14,CARTER CO.,SMITHS CREEK,38.47,-83.18,1
2015-07-14,FLOYD CO.,MANTON,37.5658,-82.7947,1
2015-07-14,FLOYD CO.,WARCO,37.56,-82.78,1
2015-07-14,HENRY CO.,CAMPBELLSBURG,38.53,-85.21,1
2015-07-14,HENRY CO.,SULPHUR,38.5086,-85.2797,1
2015-07-14,JEFFERSON CO.,AUDUBON PARK,38.22,-85.74,1
2015-07-14,JEFFERSON CO.,ST REGIS PARK,38.2373,-85.5624,1
2015-07-14,JEFFERSON CO.,WORTHINGTON,38.33,-85.56,1
2015-07-14,JESSAMINE CO.,WILMORE,37.87,-84.66,1
2015-07-14,KNOTT CO.,HINDMAN,37.33,-82.98,1
2015-07-14,KNOTT CO.,HINDMAN,37.33,-82.97,1
2015-07-14,KNOTT CO.,RITCHIE,37.3,-83.06,1
2015-07-14,KNOX CO.,BARBOURVILLE,36.87,-83.88,1
2015-07-14,KNOX CO.,JARVIS,36.9333,-83.9144,1
2015-07-14,KNOX CO.,SPRULE,37.02,-83.82,1
2015-07-14,LAUREL CO.,EAST BERNSTADT,37.19,-84.12,1
2015-07-14,LAWRENCE CO.,WEBBVILLE,38.18,-82.87,1
2015-07-14,LESLIE CO.,BEAR BRANCH,37.16,-83.55,1
2015-07-14,LESLIE CO.,THOUSANDSTICKS,37.19,-83.43,1
2015-07-14,LETCHER CO.,LETCHER,37.15,-82.98,1
2015-07-14,MAGOFFIN CO.,LOGVILLE,37.8618,-83.1542,1
2015-07-14,MAGOFFIN CO.,SALYERSVILLE,37.75,-83.06,1
2015-07-14,MCCREARY CO.,GILREATH,36.6519,-84.3879,1
2015-07-14,MENIFEE CO.,FRENCHBURG,37.93,-83.65,1
2015-07-14,MENIFEE CO.,MARIBA,37.92,-83.56,1
2015-07-14,MERCER CO.,NEVADA,37.69,-84.91,1
2015-07-14,MORGAN CO.,INDEX,37.89,-83.26,1
2015-07-14,MORGAN CO.,WEST LIBERTY,37.91,-83.27,1
2015-07-14,MORGAN CO.,WEST LIBERTY,37.92,-83.27,1
2015-07-14,NELSON CO.,BLOOMFIELD,37.9,-85.31,1
2015-07-14,OWSLEY CO.,STURGEON,37.431,-83.7991,1
2015-07-14,PERRY CO.,DWARF,37.34,-83.13,1
2015-07-14,PULASKI CO.,SOMERSET,37.1,-84.6,1
2015-07-14,ROCKCASTLE CO.,CONWAY,37.48,-84.33,1
2015-07-14,SPENCER CO.,ELK CREEK,38.1,-85.37,1
2015-07-14,SPENCER CO.,TAYLORSVILLE,38.03,-85.37,1
2015-07-14,TRIMBLE CO.,HISLE,38.61,-85.28,1
2015-07-14,TRIMBLE CO.,HISLE,38.6312,-85.3336,1
2015-07-14,TRIMBLE CO.,MONITOR,38.61,-85.26,1
2015-07-14,TRIMBLE CO.,TROUT,38.6393,-85.4021,1
2015-07-14,WAYNE CO.,OIL VLY,36.77,-84.7619,1
2015-07-14,WOLFE CO.,CAMPTON,37.7331,-83.5487,1
2015-07-14,WOLFE CO.,HAZEL GREEN,37.8,-83.42,1
2019-02-23,ADAIR CO.,MILLTOWN,37.13,-85.4,1
2019-02-23,ALLEN CO.,MAYNARD,36.78,-86.12,1
2019-02-23,BREATHITT CO.,PAXTON,37.6629,-83.4137,1
2019-02-23,BUTLER CO.,MONFORD,37.2255,-86.6187,1
2019-02-23,CALLOWAY CO.,LYNN GROVE,36.6076,-88.4565,1
2019-02-23,CASEY CO.,WINDSOR,37.1633,-84.8826,1
2019-02-23,CLINTON CO.,WAGO,36.69,-85.17,1
2019-02-23,CUMBERLAND CO.,AMANDAVILLE,36.9186,-85.3361,1
2019-02-23,EDMONSON CO.,HUFF,37.2548,-86.3502,1
2019-02-23,EDMONSON CO.,WINDYVILLE,37.22,-86.35,1
2019-02-23,FLOYD CO.,PRESTONSBURG,37.6922,-82.8476,1
2019-02-23,GARRARD CO.,CARTERSVILLE,37.51,-84.39,1
2019-02-23,GRAYSON CO.,SHORT CREEK,37.5279,-86.4755,1
2019-02-23,GREEN CO.,GRESHAM,37.2134,-85.4477,1
2019-02-23,HART CO.,PERRYVILLE,37.2522,-85.9328,1
2019-02-23,HICKMAN CO.,CLINTON,36.67,-88.9439,1
2019-02-23,JOHNSON CO.,DAWKINS,37.7708,-82.7572,1
2019-02-23,LARUE CO.,BUFFALO,37.5055,-85.7231,1
2019-02-23,LEE CO.,OLD LNDG,37.6408,-83.7949,1
2019-02-23,LINCOLN CO.,CHICKEN BRISTLE,37.51,-84.77,1
2019-02-23,LOGAN CO.,DANBY,36.8597,-86.9246,1
2019-02-23,LOGAN CO.,LEWISBURG,36.9799,-86.9468,1
2019-02-23,MADISON CO.,UNION CITY,37.78,-84.24,1
2019-02-23,MAGOFFIN CO.,FALCON,37.78,-83.0,1
2019-02-23,MAGOFFIN CO.,SALYERSVILLE,37.7461,-83.0605,1
2019-02-23,MARTIN CO.,DEBORD,37.8465,-82.5583,1
2019-02-23,METCALFE CO.,ESTES,36.9729,-85.486,1
2019-02-23,MONROE CO.,OTIA,36.69,-85.57,1
2019-02-23,MORGAN CO.,BURG,37.7503,-83.223,1
2019-02-23,MORGAN CO.,MIZE,37.8669,-83.3665,1
2019-02-23,OHIO CO.,HARTFORD,37.45,-86.89,1
2019-02-23,RUSSELL CO.,WHITTLE,37.0029,-84.9874,1
2019-02-23,SIMPSON CO.,FRANKLIN,36.75,-86.59,1
2019-02-23,SIMPSON CO.,MIDDLETON,36.7495,-86.725,1
2019-02-23,TAYLOR CO.,HOBSON,37.3857,-85.3793,1
2019-02-23,TODD CO.,TRENTON,36.7193,-87.2498,1
2019-02-23,TRIGG CO.,CADIZ,36.8259,-87.8577,1
2019-02-23,WARREN CO.,BOWLING GREEN,37.0119,-86.4655,1
2019-02-23,WOLFE CO.,BETHANY,37.6444,-83.477,1
2019-02-23,WOLFE CO.,CAMPTON,37.7325,-83.5533,1
2019-02-23,WOLFE CO.,LEE CITY,37.73,-83.33,1
2023-01-03,BOURBON CO.,ELIZABETH STATION,38.2356,-84.3463,1
2023-01-03,BRACKEN CO.,MILFORD,38.5678,-84.1676,1
2023-01-03,BRECKINRIDGE CO.,FAIRFIELD,37.6672,-86.2875,1
2023-01-03,BRECKINRIDGE CO.,HIGH PLAINS,37.77,-86.19,1
2023-01-03,BULLITT CO.,BROOKS,38.0776,-85.6864,1
2023-01-03,BULLITT CO.,HUBERS,38.0409,-85.7109,1
2023-01-03,BULLITT CO.,MT WASHINGTON,38.0485,-85.5756,1
2023-01-03,BULLITT CO.,MT WASHINGTON,38.05,-85.54,1
2023-01-03,BUTLER CO.,BOSTON,37.0798,-86.7922,1
2023-01-03,CALLOWAY CO.,POTTERTOWN,36.62,-88.21,1
2023-01-03,CHRISTIAN CO.,PEEDEE,36.7845,-87.6386,1
2023-01-03,FAYETTE CO.,VILEY,38.0832,-84.555,1
2023-01-03,GRANT CO.,CORDOVA,38.54,-84.54,1
2023-01-03,GRANT CO.,CORDOVA,38.55,-84.54,1
2023-01-03,GRANT CO.,DOWINGSVILLE,38.6624,-84.7136,1
2023-01-03,GRAYSON CO.,MEREDITH,37.4259,-86.2791,1
2023-01-03,GRAYSON CO.,PEONIA,37.43,-86.28,1
2023-01-03,GRAYSON CO.,SKAGGSTOWN,37.45,-86.18,1
2023-01-03,GRAYSON CO.,SKAGGSTOWN,37.4608,-86.1788,1
2023-01-03,HARDIN CO.,EASTVIEW,37.5708,-86.0408,1
2023-01-03,HARDIN CO.,GAITHERS,37.6499,-85.9029,1
2023-01-03,HARDIN CO.,TUNNEL HILL,37.6819,-85.7918,1
2023-01-03,HARRISON CO.,SYLVANDELL,38.4719,-84.183,1
2023-01-03,JEFFERSON CO.,BECKLEY,38.2331,-85.478,1
2023-01-03,JEFFERSON CO.,HIGHVIEW,38.16,-85.64,1
2023-01-03,JEFFERSON CO.,SMYRNA,38.1282,-85.6292,1
2023-01-03,MEADE CO.,MULDRAUGH,37.8897,-86.0454,1
2023-01-03,MEADE CO.,MULDRAUGH,37.9426,-85.9944,1
2023-01-03,MUHLENBERG CO.,CENTRAL CITY,37.2951,-87.126,1
2023-01-03,NELSON CO.,BLOOMFIELD,37.8819,-85.3037,1
2023-01-03,NELSON CO.,NELSONVILLE,37.731,-85.6297,1
2023-01-03,OHIO CO.,BEAVER DAM,37.4017,-86.875,1
2023-01-03,OHIO CO.,TAYLOR MINES,37.3601,-86.8769,1
2023-01-03,OWEN CO.,GRATZ,38.4666,-84.9284,1
2023-01-03,OWEN CO.,TACKETTS MILL,38.3673,-84.7951,1
2023-01-03,PENDLETON CO.,FOUR OAKS,38.59,-84.32,1
2023-01-03,PENDLETON CO.,FOUR OAKS,38.61,-84.3075,1
2023-01-03,PENDLETON CO.,MARCUS,38.5876,-84.4649,1
2023-01-03,ROBERTSON CO.,PIQUA,38.4629,-84.0744,1
2023-01-03,SPENCER CO.,ELK CREEK,38.069,-85.4054,1
2023-01-03,TRIGG CO.,TRIGG FURNACE,36.8918,-87.9421,1
2023-01-03,WARREN CO.,BROWNING,36.9608,-86.6064,1
2025-02-15,ADAIR CO.,COLUMBIA,37.111,-85.2823,1
2025-02-15,ADAIR CO.,PORTLAND,37.12,-85.42,1
2025-02-15,ALLEN CO.,SCOTTSVILLE,36.7741,-86.1644,1
2025-02-15,BALLARD CO.,GAGE,36.9513,-88.8922,1
2025-02-15,CALDWELL CO.,CEDAR BLUFF,37.0781,-87.849,1
2025-02-15,CALLOWAY CO.,ALMO,36.696,-88.278,1
2025-02-15,CALLOWAY CO.,LYNN GROVE,36.6023,-88.4032,1
2025-02-15,CALLOWAY CO.,MURRAY,36.61,-88.27,1
2025-02-15,CALLOWAY CO.,MURRAY,36.6384,-88.2798,1
2025-02-15,CALLOWAY CO.,NEW CONCORD,36.5466,-88.145,1
2025-02-15,CARLISLE CO.,ARLINGTON,36.7898,-89.0146,1
2025-02-15,CARLISLE CO.,CUNNINGHAM,36.9187,-88.8451,1
2025-02-15,CARLISLE CO.,MILBURN,36.8001,-88.9054,1
2025-02-15,CASEY CO.,LIBERTY,37.3117,-84.9587,1
2025-02-15,CHRISTIAN CO.,GAINSVILLE,36.9035,-87.4828,1
2025-02-15,CHRISTIAN CO.,PEMBROKE,36.7727,-87.3683,1
2025-02-15,CRITTENDEN CO.,FRANCES,37.1834,-88.0989,1
2025-02-15,CRITTENDEN CO.,NEW SALEM,37.2489,-88.174,1
2025-02-15,CUMBERLAND CO.,DOUGAN TOWN,36.811,-85.3591,1
2025-02-15,DAVIESS CO.,PETTIT,37.6907,-87.0903,1
2025-02-15,FULTON CO.,ANNA LYNNE,36.5586,-89.2277,1
2025-02-15,FULTON CO.,CAYCE,36.5558,-89.0101,1
2025-02-15,GRAVES CO.,BALTIMORE,36.6604,-88.8055,1
2025-02-15,GRAVES CO.,HOLIFIELD,36.6665,-88.7702,1
2025-02-15,GRAVES CO.,VIOLA,36.8584,-88.6393,1
2025-02-15,HARDIN CO.,GLENDALE JCT,37.579,-85.9014,1
2025-02-15,HART CO.,BONNIEVILLE,37.3737,-85.9349,1
2025-02-15,HICKMAN CO.,BEULAH,36.7694,-88.8219,1
2025-02-15,HICKMAN CO.,CROLEY,36.6083,-88.9484,1
2025-02-15,HICKMAN CO.,WATTS,36.6576,-88.822,1
2025-02-15,HOPKINS CO.,NEBO,37.4003,-87.7142,1
2025-02-15,HOPKINS CO.,NORTONVILLE,37.1972,-87.4606,1
2025-02-15,LOGAN CO.,COOPERSTOWN,36.96,-86.87,1
2025-02-15,LYON CO.,KUTTAWA,37.15,-88.11,1
2025-02-15,MARSHALL CO.,BENTON,36.8669,-88.3541,1
2025-02-15,MARSHALL CO.,BREWERS,36.7808,-88.471,1
2025-02-15,MCCRACKEN CO.,KREBS,36.987,-88.637,1
2025-02-15,MCCRACKEN CO.,OAKS,36.9563,-88.5482,1
2025-02-15,MCLEAN CO.,WRIGHTBURG,37.6056,-87.3667,1
2025-02-15,MONROE CO.,FLIPPIN,36.73,-85.86,1
2025-02-15,MUHLENBERG CO.,CENTRAL CITY,37.3228,-87.1111,1
2025-02-15,OHIO CO.,BEAVER DAM,37.41,-86.88,1
2025-02-15,OHIO CO.,HORTON,37.43,-86.81,1
2025-02-15,OHIO CO.,JINGO,37.49,-86.85,1
2025-02-15,OLDHAM CO.,CRESTWOOD,38.3371,-85.4848,1
2025-02-15,OLDHAM CO.,PEWEE VLY,38.2911,-85.474,1
2025-02-15,SCOTT CO.,LONGLICK,38.36,-84.66,1
2025-02-15,SCOTT CO.,SADIEVILLE,38.3917,-84.5308,1
2025-02-15,SIMPSON CO.,BLACK JACK,36.7395,-86.488,1
2025-02-15,SIMPSON CO.,FRANKLIN,36.75,-86.58,1
2025-02-15,SIMPSON CO.,FRANKLIN WHAK ARPT,36.7279,-86.6119,1
2025-02-15,TODD CO.,GUTHRIE,36.642,-87.1833,1
2025-02-15,TRIGG CO.,CERULEAN,36.9721,-87.669,1
2025-02-15,TRIGG CO.,ROARING SPG,36.7448,-87.7119,1
2025-02-15,WARREN CO.,BOWLING GREEN,37.0047,-86.4223,1
2025-02-15,WARREN CO.,BROWNING,36.9372,-86.5836,1
2025-02-15,WARREN CO.,COHRON,37.03,-86.6,1
2025-02-15,WEBSTER CO.,CLAY,37.49,-87.85,1
2025-02-15,WEBSTER CO.,ELMWOOD,37.52,-87.5,1
2025-02-15,WEBSTER CO.,ELMWOOD,37.5213,-87.5311,1
2025-02-15,WEBSTER CO.,LUZON,37.5281,-87.7504,1
