BEGIN_DATE,COUNTY_NAME,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,TOTAL_EVENTS,TEMP,PRECIP,HUMIDITY,WINDSPEED
2015-04-03,FLOYD CO.,BONANZA,37.69,-82.86,2,59.4,3.943,89.0,15.8
2015-04-03,ANDERSON CO.,LAWRENCEBURG,38.0229,-84.8866,1,57.9,3.287,90.4,19.2
2015-04-03,BATH CO.,OWINGSVILLE,38.14,-83.76,1,56.7,2.893,94.4,16.4
2015-04-03,BATH CO.,SALT LICK,38.11,-83.63,1,57.0,3.203,93.5,16.1
2015-04-03,BREATHITT CO.,LAWSON,37.6,-83.46,1,58.4,4.268,90.0,16.9
2015-04-03,BREATHITT CO.,OAKDALE,37.57,-83.51,1,58.3,4.326,90.6,16.9
2015-04-03,BRECKINRIDGE CO.,HARDINSBURG ARPT,37.8162,-86.4244,1,58.5,2.023,86.2,22.0
2015-04-03,BULLITT CO.,BARRALLTON,38.0305,-85.8091,1,59.5,4.092,86.6,24.3
2015-04-03,ELLIOTT CO.,BRUIN,38.19,-83.02,1,58.2,2.792,94.3,11.6
2015-04-03,ESTILL CO.,CRYSTAL,37.6598,-83.8171,1,57.8,3.847,91.8,16.1
2015-04-03,ESTILL CO.,CRYSTAL,37.66,-83.83,1,57.7,3.82,91.9,16.1
2015-04-03,ESTILL CO.,IRVINE,37.71,-83.97,1,57.3,3.465,92.8,16.1
2015-04-03,ESTILL CO.,NORTH IRVINE,37.7374,-83.9628,1,57.2,3.393,93.0,16.1
2015-04-03,ESTILL CO.,PRYSE,37.6892,-83.8588,1,57.6,3.702,92.2,16.1
2015-04-03,FAYETTE CO.,LEXINGTON,38.0426,-84.512,1,58.0,4.884,91.4,21.7
2015-04-03,FLOYD CO.,PRESTONSBURG,37.67,-82.78,1,59.7,4.378,89.6,16.3
2015-04-03,FLOYD CO.,RISNER,37.57,-82.83,1,59.3,3.327,88.0,16.0
2015-04-03,FRANKLIN CO.,PEAKS MILL,38.3075,-84.8295,1,57.8,4.35,90.0,19.4
2015-04-03,JACKSON CO.,CLOVER BOTTOM,37.48,-84.13,1,62.7,0.941,75.8,15.0
2015-04-03,JACKSON CO.,CLOVER BOTTOM,37.49,-84.12,1,61.9,1.274,77.0,15.2
2015-04-03,JEFFERSON CO.,(LOU)BOWMAN FLD LOUI,38.21,-85.67,1,59.2,4.761,87.3,16.6
2015-04-03,JEFFERSON CO.,AUDUBON PARK,38.2238,-85.7295,1,59.6,5.287,86.0,22.6
2015-04-03,JEFFERSON CO.,LOUISVILLE,38.23,-85.78,1,59.7,5.39,85.7,24.0
2015-04-03,JEFFERSON CO.,NEWBURG,38.16,-85.7,1,59.8,5.494,85.4,25.5
2015-04-03,JEFFERSON CO.,PLEASURE RIDGE PARK,38.1493,-85.7667,1,59.9,5.555,85.2,26.3
2015-04-03,JEFFERSON CO.,SMYRNA,38.15,-85.66,1,59.6,5.285,86.0,22.6
2015-04-03,KNOTT CO.,MOUSIE,37.4467,-82.8661,1,58.9,3.046,87.8,16.8
2015-04-03,LAWRENCE CO.,WEBBVILLE,38.18,-82.87,1,58.2,2.789,94.2,11.9
2015-04-03,LEE CO.,PRIMROSE,37.6,-83.61,1,58.2,4.239,90.8,16.4
2015-04-03,LINCOLN CO.,WAYNESBURG,37.2242,-84.7511,1,61.6,0.861,86.5,22.1
2015-04-03,MADISON CO.,WHITE HALL,37.8217,-84.3291,1,57.6,3.844,92.4,20.7
2015-04-03,MAGOFFIN CO.,FORAKER,37.66,-83.15,1,58.5,4.378,90.2,17.0
2015-04-03,MEADE CO.,HAYSVILLE,37.926,-86.3098,1,59.4,2.135,88.0,25.6
2015-04-03,MONTGOMERY CO.,EWINGTON,38.06,-83.89,1,56.4,2.718,95.0,18.4
2015-04-03,MONTGOMERY CO.,MT STERLING,38.06,-83.95,1,56.4,2.648,95.1,18.4
2015-04-03,OHIO CO.,BELLS RUN,37.6028,-86.9142,1,59.9,1.516,87.1,21.6
2015-04-03,OLDHAM CO.,CENTERFIELD,38.3549,-85.3913,1,59.3,5.158,86.7,19.1
2015-04-03,OWSLEY CO.,BOONEVILLE,37.48,-83.65,1,59.5,3.578,86.0,16.1
2015-04-03,PIKE CO.,KIMPER,37.49,-82.36,1,58.4,0.386,83.0,19.7
2015-04-03,PIKE CO.,PIKEVILLE,37.47,-82.5,1,59.4,1.635,86.7,17.1
2015-04-03,PIKE CO.,PIKEVILLE,37.5312,-82.5845,1,59.5,2.314,87.1,17.1
2015-04-03,POWELL CO.,NATURAL BRIDGE,37.77,-83.68,1,57.8,3.892,91.7,16.1
2015-04-03,POWELL CO.,WALTERSVILLE,37.86,-83.93,1,57.1,3.232,93.5,17.0
2015-04-03,ROWAN CO.,MOREHEAD,38.19,-83.44,1,57.4,3.542,92.6,16.1
2015-04-03,SHELBY CO.,SHELBYVILLE,38.22,-85.23,1,58.6,4.383,88.2,18.6
2015-04-03,SPENCER CO.,ELK CREEK,38.0994,-85.3742,1,59.3,5.199,86.7,19.4
2015-04-03,SPENCER CO.,ELK CREEK,38.1023,-85.3699,1,59.2,5.09,86.9,19.4
2015-04-03,TRIMBLE CO.,MONITOR,38.6076,-85.2676,1,58.8,4.947,87.8,17.9
2015-04-03,WOLFE CO.,BETHANY,37.65,-83.47,1,58.3,4.333,90.6,17.0
2015-04-03,WOLFE CO.,LEE CITY,37.74,-83.33,1,58.4,4.33,90.5,16.9
2015-07-14,BELL CO.,MIRACLE,36.76,-83.58,2,70.5,2.2,91.1,7.7
2015-07-14,ANDERSON CO.,AVENSTOKE,38.1253,-84.9922,1,76.7,1.962,80.5,20.8
2015-07-14,BELL CO.,CALVIN,36.71,-83.61,1,70.7,2.116,91.8,7.8
2015-07-14,BELL CO.,CUBAGE,36.68,-83.51,1,70.5,2.152,91.5,7.8
2015-07-14,BREATHITT CO.,JACKSON,37.56,-83.38,1,72.2,2.238,87.3,7.5
2015-07-14,BREATHITT CO.,KECK,37.6078,-83.367,1,72.3,2.382,87.3,7.5
2015-07-14,BREATHITT CO.,QUICKSAND,37.53,-83.3192,1,72.2,2.163,87.3,6.9
2015-07-14,BREATHITT CO.,SEWELL,37.65,-83.39,1,72.2,2.333,87.3,7.8
2015-07-14,CARROLL CO.,CARROLLTON,38.68,-85.16,1,77.4,1.193,78.1,17.7
2015-07-14,CARROLL CO.,ENGLISH,38.5963,-85.1827,1,78.1,1.596,77.9,16.7
2015-07-14,CARTER CO.,SMITHS CREEK,38.47,-83.18,1,72.6,0.62,90.1,19.0
2015-07-14,FLOYD CO.,MANTON,37.5658,-82.7947,1,71.3,1.783,89.1,9.3
2015-07-14,FLOYD CO.,WARCO,37.56,-82.78,1,71.3,1.756,89.1,9.3
2015-07-14,HENRY CO.,CAMPBELLSBURG,38.53,-85.21,1,78.8,1.749,77.3,17.4
2015-07-14,HENRY CO.,SULPHUR,38.5086,-85.2797,1,79.1,1.682,76.9,17.8
2015-07-14,JEFFERSON CO.,AUDUBON PARK,38.22,-85.74,1,81.1,1.292,74.0,21.5
2015-07-14,JEFFERSON CO.,ST REGIS PARK,38.2373,-85.5624,1,80.5,1.344,75.1,20.8
2015-07-14,JEFFERSON CO.,WORTHINGTON,38.33,-85.56,1,80.6,1.338,75.0,20.5
2015-07-14,JESSAMINE CO.,WILMORE,37.87,-84.66,1,75.6,1.447,83.4,16.8
2015-07-14,KNOTT CO.,HINDMAN,37.33,-82.98,1,70.9,1.707,89.1,9.7
2015-07-14,KNOTT CO.,HINDMAN,37.33,-82.97,1,70.9,1.69,89.1,9.8
2015-07-14,KNOTT CO.,RITCHIE,37.3,-83.06,1,71.0,1.769,89.0,10.1
2015-07-14,KNOX CO.,BARBOURVILLE,36.87,-83.88,1,71.7,2.752,85.9,8.8
2015-07-14,KNOX CO.,JARVIS,36.9333,-83.9144,1,72.2,3.064,83.3,10.1
2015-07-14,KNOX CO.,SPRULE,37.02,-83.82,1,72.3,3.103,82.9,10.2
2015-07-14,LAUREL CO.,EAST BERNSTADT,37.19,-84.12,1,72.7,3.329,80.8,11.2
2015-07-14,LAWRENCE CO.,WEBBVILLE,38.18,-82.87,1,71.9,0.941,90.4,22.3
2015-07-14,LESLIE CO.,BEAR BRANCH,37.16,-83.55,1,72.4,3.175,82.9,10.1
2015-07-14,LESLIE CO.,THOUSANDSTICKS,37.19,-83.43,1,71.9,2.759,86.2,7.2
2015-07-14,LETCHER CO.,LETCHER,37.15,-82.98,1,70.0,1.371,89.9,12.7
2015-07-14,MAGOFFIN CO.,LOGVILLE,37.8618,-83.1542,1,72.2,1.929,88.2,13.0
2015-07-14,MAGOFFIN CO.,SALYERSVILLE,37.75,-83.06,1,72.1,2.269,87.9,6.8
2015-07-14,MCCREARY CO.,GILREATH,36.6519,-84.3879,1,74.6,1.055,87.2,12.9
2015-07-14,MENIFEE CO.,FRENCHBURG,37.93,-83.65,1,72.8,1.32,89.2,11.4
2015-07-14,MENIFEE CO.,MARIBA,37.92,-83.56,1,72.7,1.596,88.6,11.4
2015-07-14,MERCER CO.,NEVADA,37.69,-84.91,1,75.8,1.326,83.0,16.6
2015-07-14,MORGAN CO.,INDEX,37.89,-83.26,1,72.3,2.046,88.1,7.7
2015-07-14,MORGAN CO.,WEST LIBERTY,37.91,-83.27,1,72.2,2.012,88.1,7.8
2015-07-14,MORGAN CO.,WEST LIBERTY,37.92,-83.27,1,72.2,1.843,88.5,12.8
2015-07-14,NELSON CO.,BLOOMFIELD,37.9,-85.31,1,77.9,1.945,78.6,16.2
2015-07-14,OWSLEY CO.,STURGEON,37.431,-83.7991,1,72.4,3.144,83.2,9.9
2015-07-14,PERRY CO.,DWARF,37.34,-83.13,1,71.3,1.93,88.6,9.8
2015-07-14,PULASKI CO.,SOMERSET,37.1,-84.6,1,71.7,1.369,92.0,27.0
2015-07-14,ROCKCASTLE CO.,CONWAY,37.48,-84.33,1,72.9,2.691,83.7,10.9
2015-07-14,SPENCER CO.,ELK CREEK,38.1,-85.37,1,79.9,1.512,75.7,19.2
2015-07-14,SPENCER CO.,TAYLORSVILLE,38.03,-85.37,1,80.3,1.434,75.2,19.8
2015-07-14,TRIMBLE CO.,HISLE,38.61,-85.28,1,79.1,1.679,76.9,17.8
2015-07-14,TRIMBLE CO.,HISLE,38.6312,-85.3336,1,80.1,1.471,75.5,19.5
2015-07-14,TRIMBLE CO.,MONITOR,38.61,-85.26,1,79.0,1.695,76.9,17.8
2015-07-14,TRIMBLE CO.,TROUT,38.6393,-85.4021,1,80.8,1.323,74.6,20.4
2015-07-14,WAYNE CO.,OIL VLY,36.77,-84.7619,1,76.4,0.101,87.9,16.8
2015-07-14,WOLFE CO.,CAMPTON,37.7331,-83.5487,1,72.5,2.069,87.7,10.0
2015-07-14,WOLFE CO.,HAZEL GREEN,37.8,-83.42,1,72.3,2.117,87.8,8.4
2019-02-23,ADAIR CO.,MILLTOWN,37.13,-85.4,1,52.4,1.112,95.8,12.8
2019-02-23,ALLEN CO.,MAYNARD,36.78,-86.12,1,53.8,2.551,93.3,14.9
2019-02-23,BREATHITT CO.,PAXTON,37.6629,-83.4137,1,49.0,1.744,97.0,8.0
2019-02-23,BUTLER CO.,MONFORD,37.2255,-86.6187,1,54.6,2.654,91.3,16.2
2019-02-23,CALLOWAY CO.,LYNN GROVE,36.6076,-88.4565,1,53.7,2.288,97.3,24.0
2019-02-23,CASEY CO.,WINDSOR,37.1633,-84.8826,1,51.6,0.264,95.8,16.8
2019-02-23,CLINTON CO.,WAGO,36.69,-85.17,1,54.0,0.581,93.7,15.9
2019-02-23,CUMBERLAND CO.,AMANDAVILLE,36.9186,-85.3361,1,52.9,0.89,95.1,16.8
2019-02-23,EDMONSON CO.,HUFF,37.2548,-86.3502,1,54.3,2.607,92.2,15.6
2019-02-23,EDMONSON CO.,WINDYVILLE,37.22,-86.35,1,54.3,2.618,92.0,15.8
2019-02-23,FLOYD CO.,PRESTONSBURG,37.6922,-82.8476,1,49.4,1.545,95.7,13.3
2019-02-23,GARRARD CO.,CARTERSVILLE,37.51,-84.39,1,49.7,1.419,92.7,13.4
2019-02-23,GRAYSON CO.,SHORT CREEK,37.5279,-86.4755,1,51.5,1.538,93.6,15.6
2019-02-23,GREEN CO.,GRESHAM,37.2134,-85.4477,1,52.1,1.357,96.4,13.3
2019-02-23,HART CO.,PERRYVILLE,37.2522,-85.9328,1,52.5,2.212,95.7,12.9
2019-02-23,HICKMAN CO.,CLINTON,36.67,-88.9439,1,54.4,1.181,92.0,18.0
2019-02-23,JOHNSON CO.,DAWKINS,37.7708,-82.7572,1,49.5,1.785,96.9,15.2
2019-02-23,LARUE CO.,BUFFALO,37.5055,-85.7231,1,49.6,1.026,94.9,15.6
2019-02-23,LEE CO.,OLD LNDG,37.6408,-83.7949,1,48.4,1.514,94.2,8.1
2019-02-23,LINCOLN CO.,CHICKEN BRISTLE,37.51,-84.77,1,48.3,0.49,95.4,12.8
2019-02-23,LOGAN CO.,DANBY,36.8597,-86.9246,1,54.9,2.496,92.8,17.1
2019-02-23,LOGAN CO.,LEWISBURG,36.9799,-86.9468,1,54.7,2.45,92.4,15.8
2019-02-23,MADISON CO.,UNION CITY,37.78,-84.24,1,48.5,1.261,88.3,12.2
2019-02-23,MAGOFFIN CO.,FALCON,37.78,-83.0,1,48.9,1.454,92.8,11.7
2019-02-23,MAGOFFIN CO.,SALYERSVILLE,37.7461,-83.0605,1,49.1,1.647,96.6,11.8
2019-02-23,MARTIN CO.,DEBORD,37.8465,-82.5583,1,49.5,0.731,95.7,15.0
2019-02-23,METCALFE CO.,ESTES,36.9729,-85.486,1,52.8,1.567,95.7,12.9
2019-02-23,MONROE CO.,OTIA,36.69,-85.57,1,54.0,1.624,94.5,13.4
2019-02-23,MORGAN CO.,BURG,37.7503,-83.223,1,48.9,1.698,96.7,7.9
2019-02-23,MORGAN CO.,MIZE,37.8669,-83.3665,1,48.5,1.37,94.0,7.5
2019-02-23,OHIO CO.,HARTFORD,37.45,-86.89,1,52.8,1.358,91.1,19.6
2019-02-23,RUSSELL CO.,WHITTLE,37.0029,-84.9874,1,53.0,0.065,94.4,20.4
2019-02-23,SIMPSON CO.,FRANKLIN,36.75,-86.59,1,55.1,2.677,91.9,16.2
2019-02-23,SIMPSON CO.,MIDDLETON,36.7495,-86.725,1,55.0,2.631,93.8,15.3
2019-02-23,TAYLOR CO.,HOBSON,37.3857,-85.3793,1,51.3,0.661,99.7,19.1
2019-02-23,TODD CO.,TRENTON,36.7193,-87.2498,1,54.4,2.174,94.3,25.4
2019-02-23,TRIGG CO.,CADIZ,36.8259,-87.8577,1,54.2,2.232,96.1,24.7
2019-02-23,WARREN CO.,BOWLING GREEN,37.0119,-86.4655,1,55.1,2.721,90.0,17.1
2019-02-23,WOLFE CO.,BETHANY,37.6444,-83.477,1,48.9,1.72,96.7,8.0
2019-02-23,WOLFE CO.,CAMPTON,37.7325,-83.5533,1,48.6,1.518,94.9,7.8
2019-02-23,WOLFE CO.,LEE CITY,37.73,-83.33,1,48.9,1.71,96.7,7.9
2023-01-03,BOURBON CO.,ELIZABETH STATION,38.2356,-84.3463,1,60.4,2.334,90.2,15.4
2023-01-03,BRACKEN CO.,MILFORD,38.5678,-84.1676,1,59.6,1.262,93.5,16.2
2023-01-03,BRECKINRIDGE CO.,FAIRFIELD,37.6672,-86.2875,1,59.0,3.047,98.2,16.0
2023-01-03,BRECKINRIDGE CO.,HIGH PLAINS,37.77,-86.19,1,59.0,3.204,98.2,16.2
2023-01-03,BULLITT CO.,BROOKS,38.0776,-85.6864,1,61.5,2.447,89.5,20.1
2023-01-03,BULLITT CO.,HUBERS,38.0409,-85.7109,1,61.1,2.689,90.9,19.0
2023-01-03,BULLITT CO.,MT WASHINGTON,38.0485,-85.5756,1,61.3,2.4,90.1,20.2
2023-01-03,BULLITT CO.,MT WASHINGTON,38.05,-85.54,1,61.2,2.429,90.2,20.2
2023-01-03,BUTLER CO.,BOSTON,37.0798,-86.7922,1,63.2,1.151,83.8,21.0
2023-01-03,CALLOWAY CO.,POTTERTOWN,36.62,-88.21,1,62.2,1.742,97.7,17.8
2023-01-03,CHRISTIAN CO.,PEEDEE,36.7845,-87.6386,1,62.3,2.227,93.4,22.5
2023-01-03,FAYETTE CO.,VILEY,38.0832,-84.555,1,61.0,2.647,87.9,18.9
2023-01-03,GRANT CO.,CORDOVA,38.54,-84.54,1,60.5,2.809,90.8,14.8
2023-01-03,GRANT CO.,CORDOVA,38.55,-84.54,1,60.0,2.572,92.7,16.8
2023-01-03,GRANT CO.,DOWINGSVILLE,38.6624,-84.7136,1,59.4,1.61,94.4,22.5
2023-01-03,GRAYSON CO.,MEREDITH,37.4259,-86.2791,1,60.3,1.789,93.9,16.1
2023-01-03,GRAYSON CO.,PEONIA,37.43,-86.28,1,60.3,1.8,93.9,16.2
2023-01-03,GRAYSON CO.,SKAGGSTOWN,37.45,-86.18,1,59.6,1.959,96.7,17.6
2023-01-03,GRAYSON CO.,SKAGGSTOWN,37.4608,-86.1788,1,59.4,2.019,97.0,17.6
2023-01-03,HARDIN CO.,EASTVIEW,37.5708,-86.0408,1,59.0,2.599,98.1,17.4
2023-01-03,HARDIN CO.,GAITHERS,37.6499,-85.9029,1,59.0,2.456,98.0,19.4
2023-01-03,HARDIN CO.,TUNNEL HILL,37.6819,-85.7918,1,58.9,2.51,98.0,17.6
2023-01-03,HARRISON CO.,SYLVANDELL,38.4719,-84.183,1,59.9,1.369,91.5,13.2
2023-01-03,JEFFERSON CO.,BECKLEY,38.2331,-85.478,1,61.0,2.382,91.1,20.4
2023-01-03,JEFFERSON CO.,HIGHVIEW,38.16,-85.64,1,61.1,2.408,90.6,20.3
2023-01-03,JEFFERSON CO.,SMYRNA,38.1282,-85.6292,1,61.3,2.398,90.1,20.2
2023-01-03,MEADE CO.,MULDRAUGH,37.8897,-86.0454,1,59.4,3.819,98.5,18.0
2023-01-03,MEADE CO.,MULDRAUGH,37.9426,-85.9944,1,59.4,3.898,98.4,18.2
2023-01-03,MUHLENBERG CO.,CENTRAL CITY,37.2951,-87.126,1,61.4,1.301,86.7,16.9
2023-01-03,NELSON CO.,BLOOMFIELD,37.8819,-85.3037,1,60.3,1.332,95.2,15.2
2023-01-03,NELSON CO.,NELSONVILLE,37.731,-85.6297,1,59.1,2.84,98.2,16.2
2023-01-03,OHIO CO.,BEAVER DAM,37.4017,-86.875,1,61.2,1.338,88.7,18.9
2023-01-03,OHIO CO.,TAYLOR MINES,37.3601,-86.8769,1,61.8,1.097,87.4,19.3
2023-01-03,OWEN CO.,GRATZ,38.4666,-84.9284,1,60.6,2.842,90.0,15.5
2023-01-03,OWEN CO.,TACKETTS MILL,38.3673,-84.7951,1,60.6,2.857,90.0,15.5
2023-01-03,PENDLETON CO.,FOUR OAKS,38.59,-84.32,1,59.5,1.363,94.2,18.3
2023-01-03,PENDLETON CO.,FOUR OAKS,38.61,-84.3075,1,59.5,1.365,94.1,18.2
2023-01-03,PENDLETON CO.,MARCUS,38.5876,-84.4649,1,59.3,1.347,94.7,21.9
2023-01-03,ROBERTSON CO.,PIQUA,38.4629,-84.0744,1,59.8,1.317,91.7,12.9
2023-01-03,SPENCER CO.,ELK CREEK,38.069,-85.4054,1,61.1,2.409,90.5,20.3
2023-01-03,TRIGG CO.,TRIGG FURNACE,36.8918,-87.9421,1,62.0,2.077,97.5,20.9
2023-01-03,WARREN CO.,BROWNING,36.9608,-86.6064,1,63.3,1.118,84.4,21.6
2025-02-15,ADAIR CO.,COLUMBIA,37.111,-85.2823,1,50.0,2.523,87.3,19.3
2025-02-15,ADAIR CO.,PORTLAND,37.12,-85.42,1,49.9,3.132,89.5,17.9
2025-02-15,ALLEN CO.,SCOTTSVILLE,36.7741,-86.1644,1,50.5,3.897,88.7,18.2
2025-02-15,BALLARD CO.,GAGE,36.9513,-88.8922,1,47.2,2.983,90.0,12.8
2025-02-15,CALDWELL CO.,CEDAR BLUFF,37.0781,-87.849,1,48.4,3.99,90.3,14.4
2025-02-15,CALLOWAY CO.,ALMO,36.696,-88.278,1,47.6,0.095,97.5,17.1
2025-02-15,CALLOWAY CO.,LYNN GROVE,36.6023,-88.4032,1,47.6,0.096,97.5,17.1
2025-02-15,CALLOWAY CO.,MURRAY,36.61,-88.27,1,47.6,0.145,97.5,16.9
2025-02-15,CALLOWAY CO.,MURRAY,36.6384,-88.2798,1,47.6,0.089,97.5,17.1
2025-02-15,CALLOWAY CO.,NEW CONCORD,36.5466,-88.145,1,48.0,0.875,97.7,15.4
2025-02-15,CARLISLE CO.,ARLINGTON,36.7898,-89.0146,1,46.7,1.684,92.6,13.0
2025-02-15,CARLISLE CO.,CUNNINGHAM,36.9187,-88.8451,1,47.3,3.215,89.9,12.4
2025-02-15,CARLISLE CO.,MILBURN,36.8001,-88.9054,1,47.0,1.845,92.8,12.5
2025-02-15,CASEY CO.,LIBERTY,37.3117,-84.9587,1,48.3,1.778,87.2,16.3
2025-02-15,CHRISTIAN CO.,GAINSVILLE,36.9035,-87.4828,1,49.0,4.414,89.7,15.7
2025-02-15,CHRISTIAN CO.,PEMBROKE,36.7727,-87.3683,1,49.0,4.461,89.4,16.1
2025-02-15,CRITTENDEN CO.,FRANCES,37.1834,-88.0989,1,47.5,1.832,93.1,12.7
2025-02-15,CRITTENDEN CO.,NEW SALEM,37.2489,-88.174,1,47.5,2.447,91.0,10.5
2025-02-15,CUMBERLAND CO.,DOUGAN TOWN,36.811,-85.3591,1,51.0,2.23,85.9,19.9
2025-02-15,DAVIESS CO.,PETTIT,37.6907,-87.0903,1,45.7,3.531,93.9,12.7
2025-02-15,FULTON CO.,ANNA LYNNE,36.5586,-89.2277,1,46.9,4.336,98.4,14.6
2025-02-15,FULTON CO.,CAYCE,36.5558,-89.0101,1,47.6,5.315,99.0,13.5
2025-02-15,GRAVES CO.,BALTIMORE,36.6604,-88.8055,1,47.5,2.008,97.2,15.7
2025-02-15,GRAVES CO.,HOLIFIELD,36.6665,-88.7702,1,47.5,1.638,97.0,16.5
2025-02-15,GRAVES CO.,VIOLA,36.8584,-88.6393,1,47.4,1.11,95.1,17.1
2025-02-15,HARDIN CO.,GLENDALE JCT,37.579,-85.9014,1,45.9,0.187,91.4,13.2
2025-02-15,HART CO.,BONNIEVILLE,37.3737,-85.9349,1,48.1,1.799,92.4,14.3
2025-02-15,HICKMAN CO.,BEULAH,36.7694,-88.8219,1,47.4,1.393,94.4,15.5
2025-02-15,HICKMAN CO.,CROLEY,36.6083,-88.9484,1,47.7,4.599,98.0,12.8
2025-02-15,HICKMAN CO.,WATTS,36.6576,-88.822,1,47.5,2.192,97.4,15.3
2025-02-15,HOPKINS CO.,NEBO,37.4003,-87.7142,1,46.0,3.38,92.1,13.6
2025-02-15,HOPKINS CO.,NORTONVILLE,37.1972,-87.4606,1,47.7,3.373,91.8,15.4
2025-02-15,LOGAN CO.,COOPERSTOWN,36.96,-86.87,1,50.5,4.064,87.7,17.1
2025-02-15,LYON CO.,KUTTAWA,37.15,-88.11,1,47.5,1.678,93.4,12.9
2025-02-15,MARSHALL CO.,BENTON,36.8669,-88.3541,1,47.5,0.51,96.6,16.7
2025-02-15,MARSHALL CO.,BREWERS,36.7808,-88.471,1,47.4,0.514,96.6,17.7
2025-02-15,MCCRACKEN CO.,KREBS,36.987,-88.637,1,47.4,3.059,90.0,11.2
2025-02-15,MCCRACKEN CO.,OAKS,36.9563,-88.5482,1,47.5,1.921,93.0,13.5
2025-02-15,MCLEAN CO.,WRIGHTBURG,37.6056,-87.3667,1,45.5,3.407,93.2,11.1
2025-02-15,MONROE CO.,FLIPPIN,36.73,-85.86,1,49.8,3.713,90.9,15.5
2025-02-15,MUHLENBERG CO.,CENTRAL CITY,37.3228,-87.1111,1,48.5,4.634,91.1,18.5
2025-02-15,OHIO CO.,BEAVER DAM,37.41,-86.88,1,47.3,4.135,92.2,15.0
2025-02-15,OHIO CO.,HORTON,37.43,-86.81,1,47.1,3.864,92.3,13.7
2025-02-15,OHIO CO.,JINGO,37.49,-86.85,1,46.5,3.898,93.1,12.9
2025-02-15,OLDHAM CO.,CRESTWOOD,38.3371,-85.4848,1,41.9,1.952,84.8,11.1
2025-02-15,OLDHAM CO.,PEWEE VLY,38.2911,-85.474,1,41.9,1.944,84.8,11.1
2025-02-15,SCOTT CO.,LONGLICK,38.36,-84.66,1,44.4,1.403,83.8,12.6
2025-02-15,SCOTT CO.,SADIEVILLE,38.3917,-84.5308,1,44.8,1.396,83.2,13.3
2025-02-15,SIMPSON CO.,BLACK JACK,36.7395,-86.488,1,51.1,4.375,90.1,21.7
2025-02-15,SIMPSON CO.,FRANKLIN,36.75,-86.58,1,51.1,4.238,89.8,21.4
2025-02-15,SIMPSON CO.,FRANKLIN WHAK ARPT,36.7279,-86.6119,1,51.1,4.294,90.5,21.6
2025-02-15,TODD CO.,GUTHRIE,36.642,-87.1833,1,49.4,4.502,89.3,17.5
2025-02-15,TRIGG CO.,CERULEAN,36.9721,-87.669,1,49.0,4.352,89.7,15.8
2025-02-15,TRIGG CO.,ROARING SPG,36.7448,-87.7119,1,49.0,4.483,90.0,14.5
2025-02-15,WARREN CO.,BOWLING GREEN,37.0047,-86.4223,1,50.7,3.707,84.7,21.9
2025-02-15,WARREN CO.,BROWNING,36.9372,-86.5836,1,50.8,3.796,85.3,20.7
2025-02-15,WARREN CO.,COHRON,37.03,-86.6,1,50.7,3.783,85.2,20.9
2025-02-15,WEBSTER CO.,CLAY,37.49,-87.85,1,47.5,3.03,91.0,12.6
2025-02-15,WEBSTER CO.,ELMWOOD,37.52,-87.5,1,45.6,3.323,92.3,12.9
2025-02-15,WEBSTER CO.,ELMWOOD,37.5213,-87.5311,1,45.4,3.321,92.2,13.5
2025-02-15,WEBSTER CO.,LUZON,37.5281,-87.7504,1,46.4,3.053,91.5,12.3
