event_id,oni_season,year,oni_anomaly,enso_phase
564702,MAM,2015,0.81,El Nino
569334,MAM,2015,0.81,El Nino
566716,MAM,2015,0.81,El Nino
564712,MAM,2015,0.81,El Nino
564711,MAM,2015,0.81,El Nino
564710,MAM,2015,0.81,El Nino
564716,MAM,2015,0.81,El Nino
564715,MAM,2015,0.81,El Nino
564713,MAM,2015,0.81,El Nino
569325,MAM,2015,0.81,El Nino
569329,MAM,2015,0.81,El Nino
566717,MAM,2015,0.81,El Nino
564720,MAM,2015,0.81,El Nino
564717,MAM,2015,0.81,El Nino
564719,MAM,2015,0.81,El Nino
564721,MAM,2015,0.81,El Nino
566719,MAM,2015,0.81,El Nino
566720,MAM,2015,0.81,El Nino
566721,MAM,2015,0.81,El Nino
566725,MAM,2015,0.81,El Nino
566727,MAM,2015,0.81,El Nino
566726,MAM,2015,0.81,El Nino
558324,MAM,2015,0.81,El Nino
564718,MAM,2015,0.81,El Nino
564709,MAM,2015,0.81,El Nino
564714,MAM,2015,0.81,El Nino
566706,MAM,2015,0.81,El Nino
564703,MAM,2015,0.81,El Nino
564704,MAM,2015,0.81,El Nino
564706,MAM,2015,0.81,El Nino
564705,MAM,2015,0.81,El Nino
564707,MAM,2015,0.81,El Nino
566660,MAM,2015,0.81,El Nino
564708,MAM,2015,0.81,El Nino
566661,MAM,2015,0.81,El Nino
566663,MAM,2015,0.81,El Nino
566666,MAM,2015,0.81,El Nino
566707,MAM,2015,0.81,El Nino
566664,MAM,2015,0.81,El Nino
566669,MAM,2015,0.81,El Nino
566675,MAM,2015,0.81,El Nino
566683,MAM,2015,0.81,El Nino
566685,MAM,2015,0.81,El Nino
566698,MAM,2015,0.81,El Nino
566699,MAM,2015,0.81,El Nino
566700,MAM,2015,0.81,El Nino
566701,MAM,2015,0.81,El Nino
566703,MAM,2015,0.81,El Nino
566704,MAM,2015,0.81,El Nino
566747,MAM,2015,0.81,El Nino
566673,MAM,2015,0.81,El Nino
569336,MAM,2015,0.81,El Nino
569338,MAM,2015,0.81,El Nino
569337,MAM,2015,0.81,El Nino
569335,MAM,2015,0.81,El Nino
564734,MAM,2015,0.81,El Nino
569347,MAM,2015,0.81,El Nino
569346,MAM,2015,0.81,El Nino
569343,MAM,2015,0.81,El Nino
565631,MAM,2015,0.81,El Nino
570937,AMJ,2015,1.02,El Nino
570936,AMJ,2015,1.02,El Nino
582701,MJJ,2015,1.25,El Nino
575804,MJJ,2015,1.25,El Nino
575808,MJJ,2015,1.25,El Nino
579525,MJJ,2015,1.25,El Nino
579554,MJJ,2015,1.25,El Nino
579557,MJJ,2015,1.25,El Nino
579552,MJJ,2015,1.25,El Nino
576536,MJJ,2015,1.25,El Nino
576537,MJJ,2015,1.25,El Nino
576534,MJJ,2015,1.25,El Nino
576538,MJJ,2015,1.25,El Nino
574805,MJJ,2015,1.25,El Nino
583509,JJA,2015,1.57,El Nino
583510,JJA,2015,1.57,El Nino
583512,JJA,2015,1.57,El Nino
583526,JJA,2015,1.57,El Nino
583639,JJA,2015,1.57,El Nino
583569,JJA,2015,1.57,El Nino
583637,JJA,2015,1.57,El Nino
583635,JJA,2015,1.57,El Nino
583638,JJA,2015,1.57,El Nino
583564,JJA,2015,1.57,El Nino
585379,JJA,2015,1.57,El Nino
585376,JJA,2015,1.57,El Nino
588935,JJA,2015,1.57,El Nino
575665,JJA,2015,1.57,El Nino
583647,JJA,2015,1.57,El Nino
583646,JJA,2015,1.57,El Nino
583644,JJA,2015,1.57,El Nino
588933,JJA,2015,1.57,El Nino
583645,JJA,2015,1.57,El Nino
583642,JJA,2015,1.57,El Nino
583641,JJA,2015,1.57,El Nino
583560,JJA,2015,1.57,El Nino
583559,JJA,2015,1.57,El Nino
583556,JJA,2015,1.57,El Nino
583640,JJA,2015,1.57,El Nino
583553,JJA,2015,1.57,El Nino
583547,JJA,2015,1.57,El Nino
583643,JJA,2015,1.57,El Nino
583834,JJA,2015,1.57,El Nino
581239,JJA,2015,1.57,El Nino
583840,JJA,2015,1.57,El Nino
581238,JJA,2015,1.57,El Nino
583842,JJA,2015,1.57,El Nino
583849,JJA,2015,1.57,El Nino
583841,JJA,2015,1.57,El Nino
581236,JJA,2015,1.57,El Nino
581235,JJA,2015,1.57,El Nino
581233,JJA,2015,1.57,El Nino
581232,JJA,2015,1.57,El Nino
581231,JJA,2015,1.57,El Nino
581230,JJA,2015,1.57,El Nino
581228,JJA,2015,1.57,El Nino
583839,JJA,2015,1.57,El Nino
588613,JJA,2015,1.57,El Nino
583853,JJA,2015,1.57,El Nino
597505,JJA,2015,1.57,El Nino
597503,JJA,2015,1.57,El Nino
587368,JJA,2015,1.57,El Nino
577453,JJA,2015,1.57,El Nino
581805,JJA,2015,1.57,El Nino
581848,JJA,2015,1.57,El Nino
581828,JJA,2015,1.57,El Nino
581815,JJA,2015,1.57,El Nino
581812,JJA,2015,1.57,El Nino
581811,JJA,2015,1.57,El Nino
581809,JJA,2015,1.57,El Nino
581802,JJA,2015,1.57,El Nino
581791,JJA,2015,1.57,El Nino
581799,JJA,2015,1.57,El Nino
581797,JJA,2015,1.57,El Nino
581793,JJA,2015,1.57,El Nino
581789,JJA,2015,1.57,El Nino
581788,JJA,2015,1.57,El Nino
581787,JJA,2015,1.57,El Nino
581785,JJA,2015,1.57,El Nino
581801,JJA,2015,1.57,El Nino
584095,JJA,2015,1.57,El Nino
597534,JJA,2015,1.57,El Nino
584091,JJA,2015,1.57,El Nino
584092,JJA,2015,1.57,El Nino
584256,JJA,2015,1.57,El Nino
584252,JJA,2015,1.57,El Nino
584088,JJA,2015,1.57,El Nino
584089,JJA,2015,1.57,El Nino
586028,JJA,2015,1.57,El Nino
586029,JJA,2015,1.57,El Nino
586032,JJA,2015,1.57,El Nino
586033,JJA,2015,1.57,El Nino
586034,JJA,2015,1.57,El Nino
586035,JJA,2015,1.57,El Nino
586036,JJA,2015,1.57,El Nino
586038,JJA,2015,1.57,El Nino
586039,JJA,2015,1.57,El Nino
586144,JJA,2015,1.57,El Nino
586040,JJA,2015,1.57,El Nino
586041,JJA,2015,1.57,El Nino
586115,JJA,2015,1.57,El Nino
586110,JJA,2015,1.57,El Nino
586116,JJA,2015,1.57,El Nino
586111,JJA,2015,1.57,El Nino
586113,JJA,2015,1.57,El Nino
586139,JJA,2015,1.57,El Nino
586130,JJA,2015,1.57,El Nino
586129,JJA,2015,1.57,El Nino
586138,JJA,2015,1.57,El Nino
586133,JJA,2015,1.57,El Nino
586136,JJA,2015,1.57,El Nino
586141,JJA,2015,1.57,El Nino
586135,JJA,2015,1.57,El Nino
586131,JJA,2015,1.57,El Nino
586106,JJA,2015,1.57,El Nino
585013,JJA,2015,1.57,El Nino
579090,JJA,2015,1.57,El Nino
584300,JJA,2015,1.57,El Nino
584304,JJA,2015,1.57,El Nino
584310,JJA,2015,1.57,El Nino
584312,JJA,2015,1.57,El Nino
579074,JJA,2015,1.57,El Nino
584319,JJA,2015,1.57,El Nino
584322,JJA,2015,1.57,El Nino
590165,JJA,2015,1.57,El Nino
584998,JJA,2015,1.57,El Nino
584999,JJA,2015,1.57,El Nino
585000,JJA,2015,1.57,El Nino
585004,JJA,2015,1.57,El Nino
590159,JJA,2015,1.57,El Nino
585011,JJA,2015,1.57,El Nino
585012,JJA,2015,1.57,El Nino
586021,JJA,2015,1.57,El Nino
585015,JJA,2015,1.57,El Nino
586023,JJA,2015,1.57,El Nino
586024,JJA,2015,1.57,El Nino
597536,JJA,2015,1.57,El Nino
586025,JJA,2015,1.57,El Nino
586031,JJA,2015,1.57,El Nino
586026,JJA,2015,1.57,El Nino
586027,JJA,2015,1.57,El Nino
585007,JJA,2015,1.57,El Nino
579915,JJA,2015,1.57,El Nino
586353,JJA,2015,1.57,El Nino
586352,JJA,2015,1.57,El Nino
586349,JJA,2015,1.57,El Nino
586347,JJA,2015,1.57,El Nino
586346,JJA,2015,1.57,El Nino
594151,JJA,2015,1.57,El Nino
597537,JJA,2015,1.57,El Nino
589644,JJA,2015,1.57,El Nino
586365,JJA,2015,1.57,El Nino
587358,JJA,2015,1.57,El Nino
587357,JJA,2015,1.57,El Nino
585312,JJA,2015,1.57,El Nino
585307,JJA,2015,1.57,El Nino
586780,JAS,2015,1.91,El Nino
587078,JAS,2015,1.91,El Nino
586779,JAS,2015,1.91,El Nino
586777,JAS,2015,1.91,El Nino
586778,JAS,2015,1.91,El Nino
586776,JAS,2015,1.91,El Nino
586806,JAS,2015,1.91,El Nino
593426,JAS,2015,1.91,El Nino
609266,NDJ,2015,2.75,El Nino
609268,NDJ,2015,2.75,El Nino
609270,NDJ,2015,2.75,El Nino
609271,NDJ,2015,2.75,El Nino
606262,NDJ,2015,2.75,El Nino
612490,NDJ,2015,2.75,El Nino
612489,NDJ,2015,2.75,El Nino
607257,NDJ,2015,2.75,El Nino
607256,NDJ,2015,2.75,El Nino
607258,NDJ,2015,2.75,El Nino
609541,NDJ,2015,2.75,El Nino
609543,NDJ,2015,2.75,El Nino
609539,NDJ,2015,2.75,El Nino
610051,JFM,2016,2.28,El Nino
610037,JFM,2016,2.28,El Nino
614625,JFM,2016,2.28,El Nino
610050,JFM,2016,2.28,El Nino
620474,FMA,2016,1.71,El Nino
620964,FMA,2016,1.71,El Nino
620472,FMA,2016,1.71,El Nino
625670,MAM,2016,1.05,El Nino
625665,MAM,2016,1.05,El Nino
625677,MAM,2016,1.05,El Nino
629182,AMJ,2016,0.49,Neutral
623516,AMJ,2016,0.49,Neutral
622483,AMJ,2016,0.49,Neutral
622238,AMJ,2016,0.49,Neutral
623717,AMJ,2016,0.49,Neutral
623718,AMJ,2016,0.49,Neutral
623719,AMJ,2016,0.49,Neutral
627331,AMJ,2016,0.49,Neutral
630331,AMJ,2016,0.49,Neutral
626571,AMJ,2016,0.49,Neutral
626615,AMJ,2016,0.49,Neutral
632950,AMJ,2016,0.49,Neutral
626616,AMJ,2016,0.49,Neutral
626617,AMJ,2016,0.49,Neutral
626618,AMJ,2016,0.49,Neutral
626619,AMJ,2016,0.49,Neutral
626620,AMJ,2016,0.49,Neutral
624496,AMJ,2016,0.49,Neutral
626627,AMJ,2016,0.49,Neutral
626628,AMJ,2016,0.49,Neutral
627128,AMJ,2016,0.49,Neutral
630217,AMJ,2016,0.49,Neutral
626629,AMJ,2016,0.49,Neutral
626626,AMJ,2016,0.49,Neutral
626624,AMJ,2016,0.49,Neutral
630215,AMJ,2016,0.49,Neutral
630213,AMJ,2016,0.49,Neutral
626623,AMJ,2016,0.49,Neutral
626622,AMJ,2016,0.49,Neutral
626625,AMJ,2016,0.49,Neutral
627685,MJJ,2016,0.0,Neutral
627686,MJJ,2016,0.0,Neutral
627687,MJJ,2016,0.0,Neutral
627689,MJJ,2016,0.0,Neutral
627690,MJJ,2016,0.0,Neutral
627688,MJJ,2016,0.0,Neutral
632683,MJJ,2016,0.0,Neutral
632140,MJJ,2016,0.0,Neutral
632110,MJJ,2016,0.0,Neutral
632112,MJJ,2016,0.0,Neutral
632105,MJJ,2016,0.0,Neutral
632116,MJJ,2016,0.0,Neutral
633828,MJJ,2016,0.0,Neutral
633826,MJJ,2016,0.0,Neutral
633827,MJJ,2016,0.0,Neutral
633825,MJJ,2016,0.0,Neutral
638248,MJJ,2016,0.0,Neutral
638279,MJJ,2016,0.0,Neutral
634135,MJJ,2016,0.0,Neutral
642486,JJA,2016,-0.31,Neutral
642488,JJA,2016,-0.31,Neutral
642490,JJA,2016,-0.31,Neutral
642493,JJA,2016,-0.31,Neutral
642495,JJA,2016,-0.31,Neutral
642180,JJA,2016,-0.31,Neutral
646564,JJA,2016,-0.31,Neutral
646563,JJA,2016,-0.31,Neutral
642185,JJA,2016,-0.31,Neutral
642184,JJA,2016,-0.31,Neutral
642183,JJA,2016,-0.31,Neutral
645432,JJA,2016,-0.31,Neutral
645435,JJA,2016,-0.31,Neutral
645394,JJA,2016,-0.31,Neutral
642181,JJA,2016,-0.31,Neutral
645330,JJA,2016,-0.31,Neutral
645195,JJA,2016,-0.31,Neutral
642182,JJA,2016,-0.31,Neutral
642189,JJA,2016,-0.31,Neutral
642188,JJA,2016,-0.31,Neutral
642190,JJA,2016,-0.31,Neutral
646591,JJA,2016,-0.31,Neutral
646583,JJA,2016,-0.31,Neutral
642191,JJA,2016,-0.31,Neutral
647420,JJA,2016,-0.31,Neutral
642186,JJA,2016,-0.31,Neutral
646568,JJA,2016,-0.31,Neutral
646566,JJA,2016,-0.31,Neutral
646565,JJA,2016,-0.31,Neutral
642187,JJA,2016,-0.31,Neutral
634809,JJA,2016,-0.31,Neutral
646749,JJA,2016,-0.31,Neutral
634810,JJA,2016,-0.31,Neutral
646745,JJA,2016,-0.31,Neutral
634811,JJA,2016,-0.31,Neutral
637124,JJA,2016,-0.31,Neutral
634805,JJA,2016,-0.31,Neutral
637125,JJA,2016,-0.31,Neutral
637123,JJA,2016,-0.31,Neutral
634806,JJA,2016,-0.31,Neutral
646761,JJA,2016,-0.31,Neutral
646758,JJA,2016,-0.31,Neutral
646763,JJA,2016,-0.31,Neutral
642098,JJA,2016,-0.31,Neutral
642097,JJA,2016,-0.31,Neutral
642095,JJA,2016,-0.31,Neutral
642092,JJA,2016,-0.31,Neutral
642090,JJA,2016,-0.31,Neutral
646788,JJA,2016,-0.31,Neutral
642450,JJA,2016,-0.31,Neutral
642451,JJA,2016,-0.31,Neutral
642453,JJA,2016,-0.31,Neutral
642454,JJA,2016,-0.31,Neutral
642105,JJA,2016,-0.31,Neutral
642210,JJA,2016,-0.31,Neutral
642106,JJA,2016,-0.31,Neutral
642661,JJA,2016,-0.31,Neutral
642107,JJA,2016,-0.31,Neutral
642458,JJA,2016,-0.31,Neutral
642109,JJA,2016,-0.31,Neutral
646931,JJA,2016,-0.31,Neutral
642464,JJA,2016,-0.31,Neutral
642195,JAS,2016,-0.5,La Nina
641166,JAS,2016,-0.5,La Nina
640987,JAS,2016,-0.5,La Nina
642192,JAS,2016,-0.5,La Nina
642194,JAS,2016,-0.5,La Nina
654133,JAS,2016,-0.5,La Nina
650390,JAS,2016,-0.5,La Nina
641514,JAS,2016,-0.5,La Nina
641513,JAS,2016,-0.5,La Nina
650392,JAS,2016,-0.5,La Nina
642478,JAS,2016,-0.5,La Nina
642482,JAS,2016,-0.5,La Nina
642483,JAS,2016,-0.5,La Nina
652342,JAS,2016,-0.5,La Nina
652348,JAS,2016,-0.5,La Nina
652346,JAS,2016,-0.5,La Nina
654136,JAS,2016,-0.5,La Nina
642489,JAS,2016,-0.5,La Nina
642487,JAS,2016,-0.5,La Nina
645405,JAS,2016,-0.5,La Nina
654089,JAS,2016,-0.5,La Nina
643572,JAS,2016,-0.5,La Nina
654082,JAS,2016,-0.5,La Nina
654084,JAS,2016,-0.5,La Nina
647034,JAS,2016,-0.5,La Nina
649187,JAS,2016,-0.5,La Nina
649188,JAS,2016,-0.5,La Nina
649190,JAS,2016,-0.5,La Nina
649191,JAS,2016,-0.5,La Nina
649193,JAS,2016,-0.5,La Nina
649196,JAS,2016,-0.5,La Nina
650357,ASO,2016,-0.58,La Nina
650359,ASO,2016,-0.58,La Nina
658207,SON,2016,-0.64,La Nina
658206,SON,2016,-0.64,La Nina
676346,FMA,2017,0.18,Neutral
676349,FMA,2017,0.18,Neutral
676367,FMA,2017,0.18,Neutral
675717,FMA,2017,0.18,Neutral
673714,FMA,2017,0.18,Neutral
676345,FMA,2017,0.18,Neutral
680040,MAM,2017,0.31,Neutral
681837,MAM,2017,0.31,Neutral
681840,MAM,2017,0.31,Neutral
681252,MAM,2017,0.31,Neutral
681544,MAM,2017,0.31,Neutral
688084,MAM,2017,0.31,Neutral
688085,MAM,2017,0.31,Neutral
687747,MAM,2017,0.31,Neutral
684594,MAM,2017,0.31,Neutral
684595,MAM,2017,0.31,Neutral
689605,MAM,2017,0.31,Neutral
689606,MAM,2017,0.31,Neutral
688104,AMJ,2017,0.4,Neutral
688103,AMJ,2017,0.4,Neutral
688102,AMJ,2017,0.4,Neutral
688107,AMJ,2017,0.4,Neutral
687770,AMJ,2017,0.4,Neutral
687768,AMJ,2017,0.4,Neutral
687766,AMJ,2017,0.4,Neutral
687772,AMJ,2017,0.4,Neutral
688945,AMJ,2017,0.4,Neutral
688949,AMJ,2017,0.4,Neutral
691229,AMJ,2017,0.4,Neutral
691230,AMJ,2017,0.4,Neutral
688286,AMJ,2017,0.4,Neutral
687774,AMJ,2017,0.4,Neutral
688609,AMJ,2017,0.4,Neutral
688608,AMJ,2017,0.4,Neutral
691253,AMJ,2017,0.4,Neutral
691257,AMJ,2017,0.4,Neutral
691156,AMJ,2017,0.4,Neutral
689894,AMJ,2017,0.4,Neutral
691155,AMJ,2017,0.4,Neutral
689907,AMJ,2017,0.4,Neutral
689910,AMJ,2017,0.4,Neutral
689901,AMJ,2017,0.4,Neutral
691152,AMJ,2017,0.4,Neutral
691151,AMJ,2017,0.4,Neutral
689888,AMJ,2017,0.4,Neutral
691148,AMJ,2017,0.4,Neutral
691147,AMJ,2017,0.4,Neutral
689887,AMJ,2017,0.4,Neutral
691150,AMJ,2017,0.4,Neutral
692708,AMJ,2017,0.4,Neutral
689886,AMJ,2017,0.4,Neutral
691149,AMJ,2017,0.4,Neutral
693427,MJJ,2017,0.39,Neutral
693428,MJJ,2017,0.39,Neutral
703398,MJJ,2017,0.39,Neutral
703397,MJJ,2017,0.39,Neutral
694330,MJJ,2017,0.39,Neutral
703402,MJJ,2017,0.39,Neutral
694553,MJJ,2017,0.39,Neutral
695276,MJJ,2017,0.39,Neutral
697063,MJJ,2017,0.39,Neutral
702407,MJJ,2017,0.39,Neutral
702409,MJJ,2017,0.39,Neutral
695283,MJJ,2017,0.39,Neutral
696740,MJJ,2017,0.39,Neutral
702410,MJJ,2017,0.39,Neutral
697047,MJJ,2017,0.39,Neutral
697043,MJJ,2017,0.39,Neutral
696734,MJJ,2017,0.39,Neutral
695298,MJJ,2017,0.39,Neutral
695290,MJJ,2017,0.39,Neutral
695308,MJJ,2017,0.39,Neutral
702408,MJJ,2017,0.39,Neutral
702411,MJJ,2017,0.39,Neutral
695269,MJJ,2017,0.39,Neutral
702402,MJJ,2017,0.39,Neutral
702405,MJJ,2017,0.39,Neutral
697593,MJJ,2017,0.39,Neutral
702394,MJJ,2017,0.39,Neutral
697594,MJJ,2017,0.39,Neutral
702406,MJJ,2017,0.39,Neutral
702396,MJJ,2017,0.39,Neutral
702400,MJJ,2017,0.39,Neutral
702395,MJJ,2017,0.39,Neutral
702398,MJJ,2017,0.39,Neutral
702397,MJJ,2017,0.39,Neutral
702401,MJJ,2017,0.39,Neutral
702403,MJJ,2017,0.39,Neutral
702404,MJJ,2017,0.39,Neutral
702399,MJJ,2017,0.39,Neutral
697738,JJA,2017,0.19,Neutral
697874,JJA,2017,0.19,Neutral
698530,JJA,2017,0.19,Neutral
706970,JJA,2017,0.19,Neutral
706951,JJA,2017,0.19,Neutral
706950,JJA,2017,0.19,Neutral
702373,JJA,2017,0.19,Neutral
711116,JJA,2017,0.19,Neutral
705010,JJA,2017,0.19,Neutral
704919,JJA,2017,0.19,Neutral
704918,JJA,2017,0.19,Neutral
704917,JJA,2017,0.19,Neutral
704913,JJA,2017,0.19,Neutral
704911,JJA,2017,0.19,Neutral
704914,JJA,2017,0.19,Neutral
705999,JAS,2017,-0.07,Neutral
706000,JAS,2017,-0.07,Neutral
711484,ASO,2017,-0.34,Neutral
711486,ASO,2017,-0.34,Neutral
711487,ASO,2017,-0.34,Neutral
718430,ASO,2017,-0.34,Neutral
711488,ASO,2017,-0.34,Neutral
711489,ASO,2017,-0.34,Neutral
711490,ASO,2017,-0.34,Neutral
711491,ASO,2017,-0.34,Neutral
711492,ASO,2017,-0.34,Neutral
711493,ASO,2017,-0.34,Neutral
711494,ASO,2017,-0.34,Neutral
711495,ASO,2017,-0.34,Neutral
723533,SON,2017,-0.6,La Nina
732317,JFM,2018,-0.71,La Nina
736619,JFM,2018,-0.71,La Nina
736618,JFM,2018,-0.71,La Nina
736617,JFM,2018,-0.71,La Nina
742612,JFM,2018,-0.71,La Nina
736615,JFM,2018,-0.71,La Nina
736614,JFM,2018,-0.71,La Nina
737281,JFM,2018,-0.71,La Nina
736620,JFM,2018,-0.71,La Nina
736613,JFM,2018,-0.71,La Nina
736616,JFM,2018,-0.71,La Nina
736612,JFM,2018,-0.71,La Nina
736611,JFM,2018,-0.71,La Nina
736610,JFM,2018,-0.71,La Nina
733172,JFM,2018,-0.71,La Nina
737279,JFM,2018,-0.71,La Nina
736607,JFM,2018,-0.71,La Nina
736609,JFM,2018,-0.71,La Nina
736600,JFM,2018,-0.71,La Nina
736601,JFM,2018,-0.71,La Nina
736602,JFM,2018,-0.71,La Nina
736603,JFM,2018,-0.71,La Nina
733169,JFM,2018,-0.71,La Nina
736605,JFM,2018,-0.71,La Nina
736604,JFM,2018,-0.71,La Nina
733160,JFM,2018,-0.71,La Nina
733165,JFM,2018,-0.71,La Nina
737276,JFM,2018,-0.71,La Nina
736608,JFM,2018,-0.71,La Nina
733168,JFM,2018,-0.71,La Nina
736606,JFM,2018,-0.71,La Nina
736622,JFM,2018,-0.71,La Nina
736621,JFM,2018,-0.71,La Nina
736639,JFM,2018,-0.71,La Nina
742198,MAM,2018,-0.39,Neutral
746859,AMJ,2018,-0.13,Neutral
746862,AMJ,2018,-0.13,Neutral
745106,AMJ,2018,-0.13,Neutral
745280,AMJ,2018,-0.13,Neutral
746867,AMJ,2018,-0.13,Neutral
746868,AMJ,2018,-0.13,Neutral
745282,AMJ,2018,-0.13,Neutral
745283,AMJ,2018,-0.13,Neutral
745284,AMJ,2018,-0.13,Neutral
746869,AMJ,2018,-0.13,Neutral
745281,AMJ,2018,-0.13,Neutral
745285,AMJ,2018,-0.13,Neutral
745487,AMJ,2018,-0.13,Neutral
745512,AMJ,2018,-0.13,Neutral
745505,AMJ,2018,-0.13,Neutral
745503,AMJ,2018,-0.13,Neutral
746874,AMJ,2018,-0.13,Neutral
745486,AMJ,2018,-0.13,Neutral
745508,AMJ,2018,-0.13,Neutral
746873,AMJ,2018,-0.13,Neutral
746872,AMJ,2018,-0.13,Neutral
746871,AMJ,2018,-0.13,Neutral
745485,AMJ,2018,-0.13,Neutral
746870,AMJ,2018,-0.13,Neutral
746875,AMJ,2018,-0.13,Neutral
746878,AMJ,2018,-0.13,Neutral
754719,AMJ,2018,-0.13,Neutral
754718,AMJ,2018,-0.13,Neutral
757543,AMJ,2018,-0.13,Neutral
757544,AMJ,2018,-0.13,Neutral
757545,AMJ,2018,-0.13,Neutral
757542,AMJ,2018,-0.13,Neutral
757548,AMJ,2018,-0.13,Neutral
748122,AMJ,2018,-0.13,Neutral
757546,AMJ,2018,-0.13,Neutral
754716,AMJ,2018,-0.13,Neutral
757536,AMJ,2018,-0.13,Neutral
754715,AMJ,2018,-0.13,Neutral
757541,AMJ,2018,-0.13,Neutral
757540,AMJ,2018,-0.13,Neutral
757539,AMJ,2018,-0.13,Neutral
748121,AMJ,2018,-0.13,Neutral
757537,AMJ,2018,-0.13,Neutral
757547,AMJ,2018,-0.13,Neutral
757535,AMJ,2018,-0.13,Neutral
755248,MJJ,2018,0.06,Neutral
755274,MJJ,2018,0.06,Neutral
757427,MJJ,2018,0.06,Neutral
